episode,MAPPO_mean,MAPPO_std,DCPPO_mean,DCPPO_std,ARA_mean,ARA_std
683,542832.013888889,6473.597216441375,516897.31944444444,7460.770328525163,519588.5243055555,1173.8930268886736
684,543189.8958333334,7053.050745283117,517565.2361111112,7942.410516720812,519328.39236111107,865.8897772655347
685,542931.1597222221,7023.577561801227,516952.32638888893,9125.416461305622,519540.40972222225,312.09079046728596
686,542612.9583333334,7210.481913319616,516507.2916666667,9426.215697083688,518947.86805555556,1466.4108750346543
687,542298.0069444445,7526.0405751248745,517411.98263888893,10013.676958375863,519510.9652777778,1634.0885491064666
688,541727.375,6605.788841552802,517755.6354166667,9831.483124890367,519650.12847222225,1855.837025508684
689,541750.75,7358.414119536908,517890.3645833333,10925.737296479365,520388.6041666667,1733.8381816563133
690,542839.2916666666,7456.232701968377,517622.2395833333,11131.279457618795,521105.125,427.77114114565495
691,543800.1875,7709.691931934069,517634.8333333333,10336.446715226823,520209.04513888893,545.8474996505213
692,543867.6944444445,6312.954984027149,516950.61111111107,9289.919947426526,519775.4895833333,197.60296547912895
693,542972.9583333334,5274.255622381789,516237.28472222225,9157.772040354152,518726.53472222225,1296.9264677844965
694,542631.1736111111,5804.772919265865,515496.6180555555,10027.1747824699,519228.39236111107,720.0808215583131
695,542795.8194444445,5569.138740068744,514452.11111111107,10802.76795718169,519967.24305555556,1145.197341505403
696,544135.75,6174.309870587833,515005.64930555556,11308.282766830007,521173.28125,1189.9185241332789
697,543698.2916666666,6059.167409199743,515102.78125,10460.393058341773,520917.03472222225,1434.405840276549
698,543349.923611111,6911.843137690568,516090.01736111107,10510.09834394865,520966.03125,1307.7446048435436
699,542399.9583333334,6081.957593118865,515760.375,10694.447453791383,520310.86111111107,2575.980329594203
700,543573.8402777776,5811.014672612549,516551.78472222225,11901.844341550794,519881.4583333333,3380.508932496216
701,544691.1944444445,5405.799387945662,516532.4375,12146.159005840516,519057.48611111107,3594.8873032882825
702,544466.0069444444,6384.3600336112895,515408.2048611112,12428.69328031185,518433.7291666667,2108.6603319424903
703,543152.8819444445,6538.859631969687,514740.51736111107,13325.546706852005,519610.8541666667,1201.5860678948402
704,542564.2638888889,5963.77933261254,514528.3680555555,13568.61899818622,519389.1319444445,1198.0337518112165
705,541915.2083333334,5768.633661287754,515105.2256944445,14515.101215404575,519390.2152777778,2099.3043257102895
706,541053.6666666666,5284.651374721302,514570.19444444444,13667.622672392643,518982.4756944445,1878.3179500954357
707,540717.9930555555,5977.586680122157,514808.93402777775,14467.145164741396,519826.6458333333,827.8008050561212
708,541719.2569444445,5302.213470993545,515549.95138888893,15175.31182559168,521612.1145833333,305.7029618596516
709,542599.8611111111,4677.941963517027,515142.10069444444,15063.055452130682,520869.50694444444,1036.323272258162
710,541636.3958333334,5393.711863036284,514730.7118055555,14807.153545391118,519520.27777777775,1516.5640725278083
711,541832.2013888889,5426.77796135157,514972.3125,13135.636083165267,518577.32638888893,1953.3017558167094
712,541631.7708333334,5962.931686562483,516063.70138888893,14364.417481311302,519981.93055555556,943.7617772750768
713,542978.7430555555,4562.8780812874,517323.52430555556,14205.869316381431,521586.89930555556,1209.463146476046
714,543133.013888889,3431.151683873633,518192.20486111107,13799.026725906604,521930.93055555556,827.9732356568588
715,543200.8472222221,1283.4119837461333,519057.8645833333,12679.90911583643,522338.8020833333,1128.5045192546904
716,543118.2152777779,813.0053530805908,519085.0243055555,11376.84835145165,521771.2708333333,1481.4043677254856
717,542477.7152777776,1482.0423309173002,518228.3125,11377.813229577685,521127.1875,1225.432985633505
718,543113.8194444444,2358.0131571282027,518179.80555555556,11305.11177302841,520357.7291666667,823.6968419347133
719,543696.7847222221,3297.7752668500825,518841.4548611112,13146.573172600733,520768.75,920.3223931863029
720,544299.5347222224,3073.013339745827,519366.0104166667,14542.566787152407,520893.04861111107,1914.6989795599509
721,545174.5138888889,4976.138200573159,519222.4166666667,15294.343688078518,520855.30555555556,2952.1423156549677
722,546405.0555555556,5127.143735944345,520161.9652777778,15867.53594386454,520970.46527777775,2590.9326554756067
723,547181.1597222221,5440.9257413502555,519990.77777777775,14710.532863517106,521100.9375,2568.75636195228
724,547393.9930555555,4261.560002725353,520760.8333333333,15436.50423320422,520655.7777777778,1264.2825996547026
725,546610.5138888889,3083.525211254669,519567.53125,14640.525195567994,519964.77430555556,1285.3254673859044
726,546639.1736111111,3216.1287656317454,520558.8020833333,15403.763054643428,519881.85069444444,1847.0244441655761
727,545791.1111111111,3347.6929959465933,520191.68055555556,14430.462025103605,520564.02430555556,1013.9102583424007
728,545102.4861111111,4489.372826287512,519507.09027777775,15680.360548602574,520915.6388888888,684.9319469513642
729,544889.4166666666,4754.509204858043,519306.2291666667,16548.32875936339,521231.6979166667,1494.2549214544406
730,546290.5,5179.788708077766,519369.8854166667,17307.59229901462,521606.0763888888,1990.0392462567402
731,545747.6597222222,5819.961581864654,519856.3055555555,17405.321924603413,521478.7256944445,2488.763690156192
732,545988.3055555555,4596.683646610868,519060.14236111107,16767.216459707233,520969.5034722222,2083.2910908304116
733,545455.1597222221,3824.873565751103,518210.0347222222,15578.234151170616,520412.7604166667,1813.2829392256056
734,546554.2777777776,2609.6173369116605,518005.65972222225,13800.102909400353,520814.8854166667,1016.8952748973235
735,546951.5972222221,4604.339665317603,518739.2847222222,14006.021187031385,520815.7118055555,1353.8209568862383
736,546568.6666666666,5195.826780978565,519703.9305555555,14151.051972799953,520750.8888888888,108.88094583549467
737,546862.0208333334,5924.119424865595,520338.5625,14984.155822055924,520349.06944444444,712.176739407062
738,547589.8611111111,5751.688114679668,520742.3263888888,14481.250160068872,520635.6805555555,368.7425736854274
739,548354.7152777779,6421.203344314355,521358.0381944445,15017.265121044804,521080.1840277778,793.9829812641059
740,548608.3958333334,7616.392334250881,521377.31597222225,14611.885365336104,521684.34375,983.6323013361094
741,547675.4791666666,6855.553252953389,520505.65277777775,15494.408636107235,520715.15972222225,1398.3127612094327
742,547503.7361111111,7809.989141999331,519963.4097222222,15419.717344930146,520619.6215277778,2697.9567013264596
743,547215.9722222221,5503.326456039296,519254.86111111107,15992.85774186576,520195.6423611112,1967.6466009686721
744,547051.0347222222,5135.04658729631,519380.8229166667,16089.469049729156,520621.79513888893,2284.3854236332413
745,547361.2361111111,3032.420469348268,518673.57638888893,16114.775587136746,519706.09722222225,1347.4594675305655
746,547798.9722222221,3646.28186421517,518891.0902777778,16076.37496265636,520134.8993055555,1705.6107889690397
747,548628.0486111111,3923.21308494288,518571.2013888888,15167.438883862955,521139.3854166667,909.8500869176539
748,548159.2638888889,3463.664902966272,519183.59722222225,15225.135463965078,522497.0868055555,1534.4759367376082
749,547444.8194444444,2874.075600659165,519003.5243055555,14220.187204854043,521905.8125,1187.177224362172
750,546493.4097222222,2154.8971986562474,519081.00694444444,14816.910360925433,520844.09027777775,1203.5460951543107
751,547491.3333333334,1822.0330128494752,519100.85763888893,12982.84367397541,520662.2708333333,1097.89487086011
752,548885.5138888889,1023.7642451977957,519657.5243055555,13426.209383765141,520867.2395833333,1011.0342293904463
753,550062.7638888889,1422.738446826626,519383.9375,13088.465553632006,522432.6458333333,1888.9103932248693
754,550763.138888889,2909.258721072142,519141.0138888888,14070.867962003515,522631.9409722222,2320.024969659822
755,550898.7847222221,3788.721842093861,518680.2083333333,15754.79596946235,522640.8541666667,2574.5258304658805
756,550720.0486111111,2593.551912811911,519240.0520833333,15873.280914203842,521664.9201388888,2020.1118308311486
757,550554.3472222221,2094.1337480348484,519851.86805555556,16156.967589537968,520805.53819444444,1951.6534708062322
758,550424.6527777779,2596.7465707590027,520095.12152777775,15825.258057422661,521002.37152777775,1363.223339080922
759,550694.0347222224,4004.708198744233,520066.6875,14970.794321097339,520747.4930555555,2676.0381581723664
760,550649.3125,5228.2228729548215,519811.99305555556,14704.008850668139,521547.90972222225,2284.4923946060085
761,549880.0694444444,5816.762689719511,518985.1041666667,15964.151905951054,520324.3680555555,3720.0770732642
762,550545.0625,6549.238909576071,519189.3333333333,18013.98450995541,520725.6701388888,2888.9700285163003
763,550838.7013888889,5993.202462909905,519225.0069444445,19424.640135916714,521556.04861111107,2959.860087552018
764,551787.3819444444,6305.282824410387,519820.65625,17915.058225225428,522595.0104166667,2522.336836648344
765,551191.6736111111,5700.925270613304,519756.45486111107,16382.631495192842,522055.4201388888,2289.6313479367204
766,550541.0138888889,4696.349771140141,519450.625,15097.863401730341,520472.05555555556,2881.4631030407786
767,550325.0972222221,5059.15944488542,519162.4166666667,14216.190067419133,518842.49652777775,1616.1537354226334
768,550407.5763888889,4453.3643018223165,519126.5104166667,14116.453190792168,519397.59027777775,1533.0972018818832
769,551453.1180555555,5621.170757158514,519534.23263888893,13650.565135816309,519553.95138888893,1507.0218680347434
770,552065.7291666666,6152.086552833877,520882.0972222222,14018.808931093185,521561.3125,2064.7696641657035
771,552759.9236111111,7436.956890660842,521200.4548611112,14724.20839003389,520611.32638888893,2136.987428119266
772,552811.6041666666,6901.880718583841,521849.72222222225,15589.854260535205,520835.77777777775,1711.1968306232666
773,552409.2638888889,5741.920120847183,521179.375,15544.275805941004,519051.09722222225,1827.740824612334
774,551484.9375,4856.34944615214,521299.1944444445,16126.70144441353,520054.37152777775,1743.9842393676697
775,550853.8888888889,6345.965516663803,520680.9131944445,16617.70987230171,519058.7118055555,1244.4706028735084
776,550974.1527777779,6729.9374674100345,520624.1388888888,16723.556378436482,520508.55555555556,2230.9639962768765
777,552334.0833333334,7593.311144812063,520571.125,15811.170171518275,520293.9166666667,2713.8510518404505
778,552625.4236111111,6798.46076077938,520128.51388888893,14346.86351091551,521277.1041666667,2067.1203650547786
779,553425.388888889,7071.468497864552,519899.5590277778,14602.914824795942,520460.6041666667,1612.579619555376
780,553444.5833333334,6212.914512321384,519609.5520833333,15372.133620141407,520278.7847222222,1137.8833926031311
781,552701.1180555555,5408.2871747168665,519301.2291666667,16110.557438673823,519520.9375,1224.4088612756414
782,551204.1527777778,4645.080134260752,518986.43402777775,16484.15868595015,519882.02777777775,1800.4083464625155
783,550903.2916666666,4091.31314261118,518913.04861111107,15249.906344050616,520538.3784722222,1635.0837752470352
784,551419.9652777779,3649.3047441390886,518563.79861111107,15475.942604029542,520903.14236111107,224.73190464222964
785,552311.3819444445,3312.0914280479556,518713.0138888888,15343.82976279172,521197.28125,970.8669023613368
786,551371.2986111111,3044.922219043186,517873.34027777775,14701.178644000722,520142.93402777775,1010.3780258039313
787,551123.3611111111,3238.7004370546765,517747.24652777775,14151.828469532462,519608.7708333333,1385.9392541952943
788,551091.6319444445,3242.7190694980472,517358.03472222225,13352.224897542512,519668.1041666667,1561.963740580434
789,551295.0277777779,2357.8759791298,517666.03819444444,14189.442054827003,520622.9375,2364.1578997559186
790,551706.0972222221,1631.6032004188107,518114.7777777778,14380.582815102922,521238.15972222225,1863.2815817124697
791,551124.8055555556,2039.5757661092628,517953.80902777775,15116.601860190514,521782.1354166667,948.7386864466715
792,552206.1180555555,1662.3158161253782,517839.6076388888,14633.36447169004,522495.60763888893,1728.644239928891
793,551813.9652777779,1459.272275163649,517529.65277777775,14682.047182295217,522224.4895833333,2322.2034403703597
794,551653.5902777779,1210.7757557451675,518039.77777777775,15361.868268558914,521547.2291666667,3715.9664730133068
795,550661.4791666666,3062.5583362499638,517678.4791666667,15824.132765794653,520471.27430555556,2699.1378716644485
796,549562.4583333334,4767.3822432818415,517609.82986111107,17125.939143152835,520602.5034722222,1831.9017780989523
797,550336.3541666666,6277.270807612238,517425.34375,18098.47401698825,520693.125,1169.3797649240194
798,550175.9861111111,5527.554311913307,517332.4583333333,18349.330247094225,520766.08680555556,911.3752652821458
799,551619.2847222222,6099.665260564962,516909.19444444444,18526.913471288357,520972.32986111107,695.1630009641099
800,551858.9027777779,5062.600480198529,517119.61111111107,17844.212393017497,520979.70486111107,783.8676116187304
801,552777.3472222221,4820.555169982627,517736.94444444444,18287.42470731187,521000.49652777775,1280.3562211728727
802,552620.1527777779,3597.9494102166095,518605.20138888893,16858.6475986672,520633.0625,1605.5325867276163
803,552212.9444444444,3877.0322672804214,519264.8958333333,16924.77704037246,520507.63888888893,2227.9863079286456
804,551679.4791666666,3697.946288672437,519974.3715277778,16006.193024529348,520655.25347222225,3313.286913775539
805,552503.4305555556,4550.547188476811,520884.26388888893,16929.672197672076,521286.6215277778,3294.8303185030745
806,553150.6180555555,4798.0167429827625,521343.7777777778,15939.701083084696,521194.8993055555,3240.367723941911
